2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,1640,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1650,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,1648,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1650,2528,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,2528,2528,2528,2528,2528,4790,1650,1650,7823
2528,2528,2528,2528,2528,2528,2528,2532,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2566,1656,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1658,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1650,2528,2528,2528,2528,2528,4790,2528,2528,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,4787,2528,2528,2528,4793,4792,4796,2528,2528,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2898,2884,2884,2884,2884,2900,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,4793,4792,4792,4796,2528,2528,2528,2528,2528,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2904,2892,2892,2892,2872,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1634,2528,2528,2528,1632,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2562,2548,2548,2548,2548,2548,2548,2548,2548,2564,2528,2528,2528,2528,1644,2904,2902,1643,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1634,2528,2528,2528,1640,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,1640,2528,2528,2528,1642,1561,1562,1640,2528,2528,2528,5375,2528,2528,2528,5371,5374,2528,2528,2528,5375,2528,2528,2528,1648,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,1648,2528,2528,2528,2528,2898,2900,2528,2528,2528,2528,5759,2528,2898,2900,5755,5758,2898,2900,2528,5759,2528,2528,2528,1656,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,1648,1657,1657,1657,1657,2528,2528,1657,1657,1657,1657,5375,2528,2528,2528,5371,5374,2528,2528,2528,5375,2528,2528,2528,2850,2852,2082,2068,2068,2068,2068,2068,2068,2068,2068,7823
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,1661,1632,2528,2528,4935,2528,2528,4743,2528,2528,2528,5759,2528,2904,2902,5755,5758,2904,2902,2528,5759,2528,2528,2528,2856,2854,2064,2048,2048,2048,2048,2048,2048,2052,2076,2076
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2568,2556,2536,2528,2528,2528,2528,2528,2528,2530,2564,4931,4930,4934,4941,2528,2528,4749,4739,4738,4742,1640,2528,2528,2528,2528,2528,2528,2528,2528,1642,2528,2528,2528,2528,2528,2064,2048,2048,2048,2048,2048,2048,2072,1624,1625
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,4937,4936,4940,2528,2528,2528,2528,4745,4744,4748,1648,2528,2528,2528,2528,2528,2528,2528,2528,1650,2528,2528,2528,2528,2528,2088,2076,2076,2076,2076,2076,2076,2086,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,1632,2528,2528,2528,2528,2528,2528,2528,2528,2528,1656,1657,1657,1657,1657,1657,1657,1657,1657,1658,2528,2528,2528,2528,2528,2528,2850,2836,2836,2836,2836,2836,2852,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,1632,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2859,2849,2849,2861,2528,2528,2528,2850,2836,2836,2817,2816,2816,2816,2816,2816,2840,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,1640,2528,2528,1643,2528,2866,2884,2884,2884,2884,2884,2884,2884,2884,2884,2884,2884,2884,2884,2884,2865,2528,2528,2832,2816,2816,2816,2816,2816,2816,2816,2816,2840,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,1648,2528,2528,1632,2904,2892,2892,2892,2872,2868,2892,2892,2892,2892,2892,2892,2892,2892,2892,2892,2872,2528,2528,2856,2844,2844,2844,2844,2844,2844,2824,2816,2840,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2552,1661,1657,1657,1632,2528,2528,2528,2528,2904,2902,2528,2528,2528,2528,2528,2528,2850,2836,2836,2852,2528,2528,2866,2884,2884,2884,2884,2884,2884,2900,2832,2816,2840,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,2528,1632,2528,2528,2528,1634,1561,1562,1632,2528,2528,2528,2528,2528,2856,2824,2816,2840,2904,2892,2892,2892,2892,2892,2892,2872,2528,2528,2832,2816,2840,1640,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,1632,2528,2528,2528,1642,3666,3668,1640,2528,2528,2528,2528,2528,1643,2832,2816,2818,2836,2836,2836,2836,2836,2836,2852,2528,2528,2528,2856,2844,2854,1648,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,1648,2528,2528,2528,2528,3648,3656,1648,2528,2528,2528,2528,2528,1632,2832,2816,2816,2816,2816,2816,2816,2816,2816,2840,2528,2528,2528,2528,2528,2528,1656,1657
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,1661,1662,1662,1662,1658,3648,3656,1656,5219,5218,5218,5222,1657,1632,2856,2844,2844,2844,2844,2844,2844,2844,2844,2854,2904,2892,2902,2528,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,3666,3652,3652,3652,3652,3633,3634,3668,5225,5224,5224,5228,3674,1632,2528,2528,2528,2528,2528,2528,2528,2528,2528,1634,1560,1561,1562,1632,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,3630,3672,3660,3640,2528,2528,2528,2528,3656,5603,5602,5602,5606,3664,1640,2528,2528,2528,2528,2528,2528,2528,2528,2528,1642,3666,3652,3668,1632,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,2528,3672,3640,2528,2528,2528,3656,5609,5608,5608,5612,3664,1648,2528,2528,2528,2528,2528,2528,2528,2528,2528,1650,3648,2528,3656,1640,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2548,2564,2528,3672,3640,2528,2528,3634,3652,3652,3652,3652,3658,1656,1657,1657,1657,1657,1657,1657,1657,1657,1657,1658,3648,2528,3656,1648,2528,2528,2862,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2548,2564,3672,3660,3640,2528,2528,2528,2528,2528,3634,3652,3652,3652,3652,3652,3652,3652,3652,3652,3652,3652,3633,2528,3656,1656,1657,1657,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,3672,3660,3640,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3634,3652,3652,3668,1632,1633
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,2528,3648,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3656,1632,2859
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,3672,3660,3640,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3656,1640,2528
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,2528,3672,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3670,1653,1654
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2564,2528,2528,2528,2528,2528,2528,2528,2528,3627,3617,3617,3617,3617,3629,2528,2528,2528,3627,3617,3617,3629,1661,1662
2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2530,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2528,2528,2528,2548,2548,2548,2548,2548,2548
2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2568,2556,2556,2556,2536,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2556,2528,2528,2528,2556,2528,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2552,6890,2528,2528,2528,2528,2528,1544,6891,6885,2528,2568,2536,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2556,2528,2528,2528,2556,2528,2528,2528,2528,2528
2528,2528,2528,2528,2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,7243,6889,6881,6885,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2556,2528,2528,2528,2556,2528,2528,2528,2528,2528
2528,2528,2532,2556,2556,2556,2566,6880,2528,2528,2528,2528,2528,2528,2528,7243,7242,6880,2568,2556,2556,2556,2556,2536,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2556,2528,2528,2528,2556,2528,2528,2528,2528,2528
2528,2528,2552,6883,6881,6881,6881,6887,2528,2528,2528,2528,2528,2528,2528,2528,2528,6889,6881,6881,6881,6881,6885,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2556,2528,2528,2528,2556,2528,2532,2556,2556,2556
2528,2528,2552,6880,7242,7242,7242,7246,2528,2528,2528,2528,2528,2528,2528,2528,2528,7243,7242,7242,7242,7242,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2556,2556,2556,2528,2528,2528,2556,2556,2566,2528,2528,1629
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2528,2528,2528,3618,3604,3604,3620,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2528,2528,2528,2528,3624,3612,3592,3608,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3600,3608,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3624,3609,1637
2528,2528,2552,6880,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,6880,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,3616,1637
2528,2528,2552,6889,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6887,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,3618,3604,3604,3604,3620,2528,2528,2528,2528,2528,2528,2528,3626,2528,2528,3628,1637
2528,2528,2530,2564,7235,7238,1612,1613,7235,7234,7234,7234,7234,7234,7234,7234,7234,7238,1614,1615,7235,7238,2562,2529,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,3600,3584,3584,3584,3608,2528,2528,2528,2528,2528,2528,2528,3628,2528,2528,2528,1637
2528,2528,2528,2552,7241,7244,1620,1621,7241,7240,7240,7240,7240,7240,7240,7240,7240,7244,1622,1623,7241,7244,2544,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2532,2566,3624,3612,3612,3612,3622,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,1637
2528,2528,2528,2530,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2529,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2552,1629,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1651
